areasAmountPer100k,sportsAmountPer100k,areasSquarePer100k,subwayDistance,pollutedPointsPercentage,result
353,18.0,173.0,945882.435611412,5163.68401389286,0.6171807191911366,0.0
354,142.0,31.0,122325.29078274309,7674.706650121347,0.911278968467109,0.0
355,460.0,202.0,712289.906096702,4309.948300937422,0.5684479560780522,1.0
356,73.0,242.0,401210.4568824929,5242.798632431254,0.23998539080669845,0.0
357,48.0,13.0,278431.77188477584,8228.017599874254,0.8660425263350142,0.0
358,288.0,326.0,485204.6864562535,168.71048578365523,0.0969396857956543,1.0
359,82.0,135.0,248351.60244545244,7190.362452369897,0.2684647004547769,0.0
360,143.0,45.0,62280.262666844246,6277.203876006404,0.8811527451229701,0.0
361,489.0,82.0,967007.2735724276,4674.726179718383,0.41640099976695116,1.0
362,225.0,138.0,510572.38699366973,2160.5716431060546,0.553809750678952,0.0
363,155.0,8.0,124916.00832440377,8216.399365502517,0.997205805172112,0.0
364,446.0,79.0,857575.6320555175,4171.433544406358,0.041657321606143834,1.0
365,284.0,452.0,1401274.4986426097,1465.6382409122007,0.36504056969411447,0.0
366,110.0,46.0,163624.84019652943,7112.979938793869,0.7702561325904668,0.0
367,284.0,137.0,634971.3304518173,1963.0626711411858,0.2770954912895546,1.0
368,213.0,197.0,861481.6994442265,1371.8679788534507,0.5606286248444496,0.0
369,100.0,43.0,78443.80734582087,7972.654904834115,0.6169509183659714,0.0
370,276.0,88.0,741259.5216699776,3611.3967188143465,0.13796075782146164,1.0
371,326.0,375.0,1114503.5518955737,2144.1239675471797,0.8910415127710289,0.0
372,152.0,12.0,48936.669219374045,7927.853175194108,0.8996688512246822,0.0
373,475.0,104.0,1036338.6233955347,4505.956363613758,0.05609658478055923,1.0
374,298.0,377.0,1150242.1796135975,6739.447819169601,0.7212917174021992,0.0
375,129.0,23.0,128332.0251975859,8659.618717155256,0.9020829162056647,0.0
376,522.0,373.0,376049.01447058556,4884.7009889611645,0.47784375598279205,1.0
377,198.0,215.0,837097.762521397,6983.890654921327,0.1831414812255302,0.0
378,132.0,34.0,152795.48421010084,6298.039001854862,0.8647308060377736,0.0
379,361.0,280.0,613700.5678034667,548.2949804232046,0.03322536743841446,1.0
380,182.0,80.0,1277453.4823147384,4227.516181176018,0.9354510521581612,0.0
381,180.0,14.0,272112.9624120048,7602.0279785898565,0.7165904298640065,0.0
382,314.0,373.0,918733.6143497786,2563.864520111718,0.5837088749064886,1.0
383,83.0,5.0,1057262.40644396,7440.863835965025,0.753121885127825,0.0
384,115.0,31.0,179919.27570524666,9580.61984581909,0.7980461090061238,0.0
385,582.0,340.0,476554.2400249777,205.78017988880538,0.5959277201042582,1.0
386,201.0,17.0,1275511.4526353138,4452.8771101493885,0.00819132417263324,0.0
387,78.0,3.0,10443.259720890055,6254.352785931358,0.9134337034062773,0.0
388,400.0,136.0,1386432.2510751057,622.4669550689133,0.04148122895187809,1.0
389,413.0,329.0,882169.0023823539,7944.011029553579,0.31994689213381433,0.0
390,55.0,19.0,94705.82009896288,5376.7896702715025,0.7491512090129029,0.0
391,448.0,279.0,1186502.9435809478,3246.644421984188,0.4661035913013195,1.0
392,220.0,498.0,1093282.603293202,3022.588592842509,0.44897282126835203,0.0
393,146.0,22.0,144788.62400416078,6725.253679025156,0.8973502675129761,0.0
394,490.0,445.0,999567.9657797203,3883.0937005522733,0.2577248178573864,1.0
395,416.0,445.0,1299310.9638244547,6889.30200654602,0.01220284626641388,0.0
396,184.0,40.0,118673.1614668296,8450.694591626176,0.7405715873969096,0.0
397,559.0,372.0,754306.0523848232,1725.200588232621,0.5488076633101836,1.0
398,245.0,294.0,938722.3205785329,505.78555705442875,0.7454778388181208,0.0
399,121.0,28.0,194741.47425498694,5620.051060340359,0.7804422149789195,0.0
400,304.0,229.0,1414913.2501187464,4619.532804466856,0.33922747749183446,1.0
401,292.0,49.0,315232.4737611234,2120.5364740332493,0.13790578317432334,0.0
402,28.0,22.0,202444.56778079466,5705.324352801421,0.6948778952831244,0.0
403,393.0,370.0,302424.61900681554,2323.176098272565,0.5020728453621632,1.0
404,235.0,349.0,988036.3352696329,2806.2644975678095,0.5266884316911323,0.0
405,73.0,4.0,189852.39668693655,9100.318494574869,0.8669474196223556,0.0
406,426.0,88.0,425120.72567663423,2168.226565543918,0.593475569165164,1.0
407,435.0,98.0,598648.3331300362,7859.280153826531,0.6415218416492819,0.0
408,190.0,49.0,49920.63939872097,7564.874936026665,0.8795123486151604,0.0
409,550.0,113.0,601465.9346233015,4484.845937913035,0.05311176902304247,1.0
410,10.0,423.0,672352.567246617,1174.357729695795,0.044800990460166834,0.0
411,59.0,6.0,276003.7559519847,8968.93232450023,0.6377556493133804,0.0
412,332.0,404.0,1090324.2548638282,3690.658548695789,0.18914822489497798,1.0
413,475.0,41.0,1039550.5151278398,6522.725758878712,0.15360502075888338,0.0
414,65.0,15.0,71022.02626758617,7770.445824853445,0.9230344996867775,0.0
415,222.0,257.0,1377591.9902696689,497.86334156416535,0.45626518965310203,1.0
416,474.0,177.0,1119880.9382558314,933.4523703593547,0.7959657316492359,0.0
417,112.0,44.0,111415.17201515866,8827.776807330498,0.6342578629463684,0.0
418,413.0,484.0,1311176.7907558614,3938.9313682106563,0.510321006419164,1.0
419,63.0,58.0,612402.094803826,6099.456140267689,0.6292296140474223,0.0
420,38.0,34.0,205585.71013474144,5683.091060623119,0.7508902843668472,0.0
421,238.0,118.0,1237454.5626828377,2330.6711240120812,0.12494271230167055,1.0
422,77.0,404.0,1327652.7050568133,6384.232416509081,0.2460763619229196,0.0
423,47.0,9.0,84086.84706398353,5431.235329458937,0.7345513134047528,0.0
424,561.0,392.0,321366.59361123346,2309.8444360685576,0.5511612332630043,1.0
425,197.0,346.0,88699.21984496915,5450.907724187373,0.7422593369519531,0.0
426,81.0,7.0,261874.49972513798,6724.079871103535,0.6868016636163133,0.0
427,523.0,179.0,367878.79204712,1002.2142562109099,0.598287513795906,1.0
428,112.0,197.0,1276898.1306994227,2064.736839160914,0.7949753408428164,0.0
429,180.0,5.0,43678.641769144335,9359.792982579187,0.9548300080852969,0.0
430,595.0,261.0,978804.0516035743,3478.640176340724,0.33387882601671093,1.0
431,419.0,369.0,361517.02190061985,5746.46739775723,0.6381031797988681,0.0
432,39.0,39.0,41965.06498822487,9821.304477905118,0.6347393585775939,0.0
433,402.0,184.0,819236.0732027859,3336.8923342532457,0.11898129465028459,1.0
434,452.0,124.0,1039799.6292361913,6357.552959397177,0.55853531820974,0.0
435,187.0,9.0,116115.2692625524,6212.394682635921,0.8053383338915912,0.0
436,353.0,126.0,446822.6007377451,2773.4519044897397,0.12535758324463195,1.0
437,165.0,38.0,153406.32221822636,4640.613440368737,0.19071370071455374,0.0
438,69.0,1.0,22738.94112061578,5295.982508039289,0.921515705713183,0.0
439,544.0,400.0,648357.4215389254,2957.6023585749413,0.31538237525792423,1.0
440,284.0,111.0,236985.4973933363,5663.067853307796,0.6940144572845617,0.0
441,32.0,7.0,23849.24484396894,6551.451545873022,0.9088335318258294,0.0
442,222.0,334.0,1200621.928916672,325.7392375210211,0.5176405795889909,1.0
443,417.0,221.0,1062042.686626026,108.73245973331969,0.7812637936737302,0.0
444,189.0,20.0,213472.58316700882,5483.469157324412,0.7353042800000923,0.0
445,344.0,464.0,1088229.5812107436,4852.588815551972,0.11392231893279889,1.0
446,183.0,417.0,1163732.951325002,3273.285363752282,0.8639250423636037,0.0
447,175.0,5.0,189209.90648429966,5046.011253284956,0.8686017395922319,0.0
448,536.0,314.0,1425399.2157711,4251.831203926452,0.5692268108328403,1.0
449,466.0,179.0,488752.67648680933,2520.0719575085736,0.7483722378952187,0.0
450,186.0,31.0,247138.5897218744,9950.183633220968,0.8400296226136876,0.0
451,346.0,72.0,1370904.2606820343,3604.8837683023694,0.19430992796702865,1.0
452,73.0,418.0,1049030.1399141587,5679.115082962588,0.6318080793568309,0.0
453,7.0,13.0,148163.2825296117,6342.260561124554,0.6714303614361842,0.0
454,541.0,343.0,1147197.0259638145,1890.0763717875363,0.33221367839938015,1.0
455,98.0,176.0,55828.71751438967,387.47799450202433,0.5431704072216642,0.0
456,70.0,9.0,12875.567763933526,9357.430201119914,0.6203483445321454,0.0
457,532.0,184.0,651155.9319339488,4228.34252675882,0.5353978905759131,1.0
458,117.0,23.0,700941.6546428226,5786.260649433575,0.30661571502022145,0.0
459,66.0,17.0,261072.42663500804,7610.0978403324625,0.6529730893889137,0.0
460,486.0,304.0,347747.01751491847,4568.533607754504,0.4077997353768979,1.0
461,67.0,303.0,78076.08944611222,3624.7100925071863,0.9215126952136738,0.0
462,135.0,14.0,95513.54784315881,7651.873393171518,0.9651866673873573,0.0
463,441.0,64.0,1251669.5962151058,4650.413371752073,0.4881163731676813,1.0
464,336.0,486.0,1137045.5506134173,4013.5109734635143,0.2617046168714148,0.0
465,40.0,25.0,144514.43854605194,9773.051188422614,0.7744554123197914,0.0
466,559.0,381.0,321168.95823707286,946.9534325119772,0.40043134025154026,1.0
467,12.0,450.0,1183353.5981047738,5348.459193721979,0.5251893918395033,0.0
468,113.0,44.0,24366.655221592722,8861.706706227262,0.8631840043868595,0.0
469,219.0,263.0,949165.3891116286,3493.645370936447,0.30124611877615215,1.0
470,309.0,376.0,1137806.7576031103,2020.3946792193933,0.5423016641470568,0.0
471,111.0,30.0,155116.9794542297,7278.122770287783,0.7658285684125581,0.0
472,533.0,386.0,1056736.061372913,1657.8890706661869,0.4459267305896009,1.0
473,96.0,250.0,873445.4610613352,2379.691808996353,0.09515182577328307,0.0
474,28.0,28.0,107376.82745090163,9283.39459585609,0.6658028518579461,0.0
475,371.0,223.0,828864.949484758,1827.600420819707,0.4482752588714792,1.0
476,243.0,11.0,1293232.0742903778,4168.267828185329,0.7641048919963028,0.0
477,80.0,42.0,245095.50166796008,5475.379465165448,0.8856827776730937,0.0
478,511.0,475.0,763797.4241209191,1155.8092451970042,0.13096869136491812,1.0
479,433.0,68.0,756408.0038888513,2306.858658817345,0.25157230009988796,0.0
480,120.0,34.0,145389.9760841126,5226.667682294571,0.6129434234551528,0.0
481,511.0,104.0,1391038.1020567657,4534.741991333463,0.41386595292783557,1.0
482,482.0,372.0,1011499.7659908809,1051.539087882877,0.5325444148275381,0.0
483,103.0,7.0,138480.53561181185,6229.504950226696,0.9219075308101197,0.0
484,453.0,479.0,859697.8732883258,4015.2642157212217,0.44760550907506225,1.0
485,473.0,51.0,1117572.280214223,4611.142704770556,0.21707822608353666,0.0
486,69.0,34.0,38894.07616609913,5829.526473513314,0.6157795291828868,0.0
487,267.0,213.0,598009.9674989633,4192.582527425918,0.2312273918307227,1.0
488,138.0,42.0,1290653.7661014579,7779.693422999025,0.962376253217205,0.0
489,167.0,46.0,199857.0538633214,7462.495594430056,0.6483490294394396,0.0
490,554.0,494.0,445013.0522536582,1917.526018843117,0.33522090284896777,1.0
491,24.0,424.0,1451837.778251319,7206.489582466279,0.17562787763514032,0.0
492,144.0,16.0,156968.85930278874,6909.3422242525385,0.6585047692990497,0.0
493,571.0,272.0,649579.7647693799,644.0266787592685,0.5090219079559921,1.0
494,294.0,120.0,127386.89603979253,308.3517119320973,0.8946002655677806,0.0
495,66.0,35.0,13809.039577073654,9854.861296182547,0.9406890697118603,0.0
496,317.0,104.0,978664.7267578676,3897.118867333476,0.04394758972382211,1.0
497,61.0,218.0,1191197.6883219106,5059.449590487381,0.2605115977829999,0.0
498,197.0,10.0,229361.1273809895,5642.515729051257,0.8339732914375216,0.0
499,398.0,362.0,595967.6033429052,3129.968225895083,0.4477283736862739,1.0
500,41.0,93.0,462352.45656524494,7692.2036036370555,0.6925051827832878,0.0
501,123.0,16.0,6757.47642345927,6125.843223774733,0.9874496483669055,0.0
502,422.0,134.0,837539.2940055042,3766.5817328460676,0.16389532325978265,1.0
503,202.0,317.0,471067.1307019744,4914.225627164119,0.5352366588247575,0.0
504,113.0,31.0,78333.22892823529,8241.5693521943,0.8077616831288069,0.0
505,266.0,157.0,1399445.9745034254,4445.473229593765,0.515505358806131,1.0
506,410.0,84.0,975408.5259426128,1090.6629579278028,0.4355424577356827,0.0
507,42.0,7.0,145160.89684833016,7691.370578395071,0.6054754463447992,0.0
508,377.0,434.0,1320792.017921753,763.3300232211865,0.22640374399302565,1.0
509,97.0,372.0,1352082.288067495,2920.5472516089735,0.7573767061891082,0.0
510,94.0,3.0,126032.43192287348,5853.911746683722,0.8742439263926489,0.0
511,372.0,233.0,879302.9531787235,1522.1499574891866,0.5435442939487829,1.0
512,359.0,75.0,1411649.3601541212,4383.726316782477,0.23985009618698783,0.0
513,199.0,11.0,201709.37334474112,8691.625912284344,0.868970755414815,0.0
514,325.0,492.0,879456.9228881969,3231.9716512800173,0.06600344875065405,1.0
515,43.0,18.0,1219800.0958057514,2097.488716389995,0.7633089683532146,0.0
516,86.0,47.0,118386.09160549667,5740.305519216701,0.7416494752562713,0.0
517,504.0,150.0,932615.989084696,3117.315583797856,0.05149881206608855,1.0
518,395.0,358.0,131065.4170842458,2559.6649473919833,0.9402228518852215,0.0
519,192.0,45.0,80834.92386365488,7887.846591637604,0.966231999551524,0.0
520,290.0,225.0,536703.8421145411,4953.778425670692,0.24308804553879426,1.0
521,362.0,155.0,1381716.2945508664,3993.356106131083,0.6467925661754211,0.0
522,88.0,5.0,195719.68691183312,5728.333588559251,0.762931752918896,0.0
523,556.0,368.0,1060209.8485411499,787.6024000727999,0.5102763655177064,1.0
524,293.0,244.0,1033233.300028197,1497.1615277597668,0.9463113441590179,0.0
525,36.0,35.0,116562.92850462053,7554.208643736445,0.8493440486481878,0.0
526,374.0,126.0,1219850.2495076605,2789.5470100232874,0.04987939643449959,1.0
527,385.0,179.0,1376334.2742688868,333.2540864344935,0.44813669462920036,0.0
528,197.0,22.0,12565.20733945294,9321.133863232328,0.7745587151796836,0.0
529,507.0,373.0,862785.0503732959,3802.626473301386,0.05453806761580919,1.0
530,96.0,371.0,780712.9925268546,5294.506424907209,0.6790859691127273,0.0
531,80.0,6.0,78107.01498684846,5104.288059831002,0.7559041595068653,0.0
532,307.0,411.0,887904.4625079219,3918.32596574163,0.13467431652224784,1.0
533,78.0,369.0,1154124.6573861819,3231.8471482356736,0.2631641695358655,0.0
534,31.0,20.0,9729.195302975491,5462.712890647075,0.6020279231863693,0.0
535,442.0,112.0,582338.8517900537,4333.133863721586,0.5195151194026393,1.0
536,488.0,2.0,222341.7864160197,440.6814798413761,0.9000709728563537,0.0
537,102.0,39.0,250669.28534253282,5371.791110122384,0.9554581344339903,0.0
538,423.0,402.0,467053.60768236686,1152.870044176173,0.2564386454348213,1.0
539,265.0,98.0,1249509.3119950094,7612.5174572734495,0.9548231970940756,0.0
540,86.0,17.0,109695.29712261027,7555.849788511592,0.7604601308839877,0.0
541,491.0,465.0,604800.4923031786,380.86517170203507,0.18831811645510005,1.0
542,435.0,180.0,47137.339553330436,7965.144072383305,0.7424168066029727,0.0
543,151.0,4.0,193572.17380181627,6289.2557925415185,0.9979846765822085,0.0
544,340.0,84.0,1147216.3782530017,4462.841828851162,0.25186869017668584,1.0
545,180.0,199.0,620008.8660241417,5116.733429578249,0.51108148717305,0.0
546,72.0,20.0,134056.9300604433,6131.276274119975,0.8554590232200389,0.0
547,299.0,165.0,634750.3614950834,1218.049051355865,0.445353819342338,1.0
548,155.0,187.0,731753.8271601931,6376.582913161821,0.29330043558769725,0.0
549,102.0,9.0,215964.94323005065,9854.797519276726,0.644505999301881,0.0
550,446.0,390.0,1408398.2596081418,1900.2165712556568,0.2791605396944052,1.0
551,166.0,379.0,634443.3665305444,367.1904621945421,0.665510401787925,0.0
552,62.0,34.0,4104.419425825823,6720.0940496399035,0.6787940194134584,0.0
553,537.0,183.0,1278337.846205504,2397.9728502675966,0.36006144090863507,1.0
554,481.0,102.0,399616.36649094743,4788.5189976107595,0.6869957918652143,0.0
555,185.0,43.0,169268.0603201783,5372.983049543823,0.7684316846126191,0.0
556,596.0,362.0,1056060.326001747,1400.4573527351688,0.30810773534087355,1.0
557,153.0,440.0,160346.1632610163,1670.1166762339135,0.5199711747205761,0.0
558,63.0,35.0,195784.98000419728,5475.399472137811,0.9149212861226438,0.0
559,292.0,433.0,781297.8866748143,261.804344001193,0.24605025465969813,1.0
560,111.0,335.0,509755.30980804225,4981.9932128772425,0.7203373519819425,0.0
561,84.0,24.0,56147.34026007722,9341.25502200931,0.7268655867742013,0.0
562,597.0,422.0,776761.8292641153,2140.958281480557,0.35205493449485536,1.0
563,277.0,254.0,1337790.7098507632,1403.0871661139051,0.9402873904117709,0.0
564,43.0,36.0,248216.66400593292,8495.138368735605,0.7251034604069928,0.0
565,236.0,498.0,827554.5236647748,545.9562560033754,0.20893357590407083,1.0
566,458.0,152.0,1332884.6718228122,3537.893621068188,0.08819163435825006,0.0
567,168.0,36.0,217080.18265033915,6832.7824290046865,0.7247940268295057,0.0
568,341.0,123.0,433045.10274749855,4406.726854307069,0.3546089412946034,1.0
569,7.0,5.0,11783.067271590786,3943.3945615529105,0.9786009925642414,0.0
570,176.0,5.0,118609.94599220697,9153.672163855641,0.6898731266582208,0.0
571,538.0,115.0,339628.95698539214,732.1662341102209,0.1875179102694817,1.0
572,393.0,77.0,745414.9071975001,2074.7673505395505,0.30008261842062367,0.0
573,84.0,18.0,179343.31247858188,7815.421447689734,0.8210613079757705,0.0
574,408.0,231.0,747060.3179900408,3925.9838491245723,0.12618363891814902,1.0
575,113.0,256.0,1401361.4921906344,7313.192511542209,0.7414253948603219,0.0
576,94.0,24.0,102086.96157783992,5848.898507954862,0.7851505594841495,0.0
577,333.0,456.0,1421099.715426732,2047.0030632872683,0.3447796201143905,1.0
578,9.0,338.0,866820.9286218026,1987.4267103732893,0.8769053695432516,0.0
579,18.0,16.0,46891.5516462325,6546.473230045564,0.9144731734797195,0.0
580,403.0,219.0,660949.8072984702,1187.8611989723743,0.1226259102985717,1.0
581,251.0,497.0,1168242.2615792,1776.825326184583,0.10071763559042801,0.0
582,61.0,18.0,65136.31854379267,9296.459292892057,0.6509873074846733,0.0
583,218.0,162.0,337855.2626752066,1197.3245971124375,0.3655424638139238,1.0
584,98.0,21.0,370082.4099873811,2544.7722128755963,0.5163837661645677,0.0
585,193.0,37.0,154628.22441476193,8638.97142342418,0.7546076298899318,0.0
586,494.0,410.0,440069.651920892,3353.4022366550494,0.3622121249115607,1.0
587,47.0,478.0,1455482.287278653,1884.925410240113,0.8358448841915435,0.0
588,114.0,18.0,66909.92734942764,8775.18077641351,0.6908685605202388,0.0
589,252.0,106.0,1420863.0882949007,4366.218612822782,0.48476613815253267,1.0
590,59.0,287.0,1117733.2900599511,4947.245909823694,0.2940519657913979,0.0
591,23.0,20.0,279631.2623284754,8058.212437917201,0.8269806178539734,0.0
592,292.0,51.0,789828.1836066877,3224.4239974167112,0.15840515806392078,1.0
593,66.0,428.0,1212294.1654179236,2407.4834830915083,0.1399153709601243,0.0
594,183.0,44.0,230244.10551232367,5946.739582313574,0.8972098116555938,0.0
595,513.0,366.0,1090398.974843745,2057.5653455843817,0.05869354178765409,1.0
596,143.0,160.0,1139570.4250839504,2608.930037558779,0.06778495242037608,0.0
597,136.0,11.0,201587.014269071,9524.504529791671,0.9002303554486499,0.0
598,497.0,448.0,1092164.9141084119,92.40683725380339,0.2648908486777569,1.0
599,103.0,445.0,249336.14240381314,7152.220358373317,0.5706595355920075,0.0
